quantity,actual_selectivity
1.0,0.020001766410631592
1.98,0.020001766410631592
2.96,0.03998086088412686
3.94,0.06000664954579775
4.92,0.07999682992973099
5.9,0.10001685058386572
6.88,0.11998042478274783
7.86,0.13998667556918065
8.84,0.15999799420038513
9.82,0.17998882473545683
10.8,0.20000517787034894
11.78,0.22000399359504438
12.76,0.23998653887073615
13.74,0.2599682672898693
14.72,0.2799126036832696
15.7,0.2998887974824547
16.68,0.3198918641953633
17.66,0.33989859842751446
18.64,0.35990339887679224
19.62,0.3799480752625627
20.6,0.39994062286346166
21.58,0.4199460567933359
22.56,0.4399396212972976
23.540000000000003,0.45995502421129497
24.52,0.47995979131948874
25.5,0.49997794487291813
26.48,0.519957889544056
27.46,0.5399666742528747
28.44,0.5599618224583275
29.419999999999998,0.5799684399966846
30.4,0.5999633881556332
31.38,0.6199707225272968
32.36,0.6399749895192303
33.34,0.6599884086387282
34.32,0.6799452479386374
35.300000000000004,0.6999736038637782
36.28,0.7199777208208334
37.26,0.7399607828833276
38.24,0.7599460787984513
39.22,0.7799433608332818
40.2,0.7999533791622092
41.18,0.8199717160916008
42.16,0.8399795505795247
43.14,0.8600083399387578
44.12,0.8799979368537206
45.1,0.8999996865938101
46.080000000000005,0.9199841323112913
47.06,0.939985932063007
48.04,0.9599784296522799
49.019999999999996,0.979996316477037
50.0,1.0
